id,subject_id,subject
44883,54,Lain-lain
44884,54,Lain-lain
44885,54,Lain-lain
44886,29,Barang Milik Negara
44887,54,Lain-lain
44888,54,Lain-lain
44889,54,Lain-lain
44890,54,Lain-lain
44891,54,Lain-lain
44892,54,Lain-lain
44893,54,Lain-lain
44894,54,Lain-lain
44895,54,Lain-lain
44896,54,Lain-lain
44897,54,Lain-lain
44898,54,Lain-lain
44899,54,Lain-lain
44900,54,Lain-lain
44901,54,Lain-lain
44902,54,Lain-lain
44903,54,Lain-lain
44904,54,Lain-lain
44905,54,Lain-lain
44906,54,Lain-lain
44907,54,Lain-lain
44908,54,Lain-lain
44909,54,Lain-lain
44910,54,Lain-lain
44911,17,Jabatan Fungsional
44912,54,Lain-lain
44913,54,Lain-lain
44914,54,Lain-lain
44915,54,Lain-lain
44916,5,Perubahan Kedua
44917,54,Lain-lain
44918,54,Lain-lain
44919,54,Lain-lain
44920,54,Lain-lain
44921,45,Izin Usaha
44922,54,Lain-lain
44923,54,Lain-lain
44924,54,Lain-lain
44925,54,Lain-lain
44926,54,Lain-lain
44927,54,Lain-lain
44928,54,Lain-lain
44929,54,Lain-lain
44930,54,Lain-lain
44931,54,Lain-lain
44932,54,Lain-lain
44933,54,Lain-lain
44934,54,Lain-lain
44935,54,Lain-lain
44936,54,Lain-lain
44937,54,Lain-lain
44938,54,Lain-lain
44939,54,Lain-lain
44940,54,Lain-lain
44941,54,Lain-lain
44942,54,Lain-lain
44943,54,Lain-lain
44944,54,Lain-lain
44945,54,Lain-lain
44946,54,Lain-lain
44947,54,Lain-lain
44948,54,Lain-lain
44949,54,Lain-lain
44950,54,Lain-lain
44951,37,Bea Masuk Ditanggung Pemerintah
44952,54,Lain-lain
44953,54,Lain-lain
44954,54,Lain-lain
44955,54,Lain-lain
44956,54,Lain-lain
44957,54,Lain-lain
44958,54,Lain-lain
44959,54,Lain-lain
44960,54,Lain-lain
44961,54,Lain-lain
44962,54,Lain-lain
44963,54,Lain-lain
44964,54,Lain-lain
44965,54,Lain-lain
44966,54,Lain-lain
44967,54,Lain-lain
44968,54,Lain-lain
44969,54,Lain-lain
44970,54,Lain-lain
44971,54,Lain-lain
44972,54,Lain-lain
44973,54,Lain-lain
44974,54,Lain-lain
44975,54,Lain-lain
44976,54,Lain-lain
44977,54,Lain-lain
44978,54,Lain-lain
44979,54,Lain-lain
44980,54,Lain-lain
44981,54,Lain-lain
44982,54,Lain-lain
44983,54,Lain-lain
44984,54,Lain-lain
44985,54,Lain-lain
44986,54,Lain-lain
44987,54,Lain-lain
44988,54,Lain-lain
44989,54,Lain-lain
44990,54,Lain-lain
44991,54,Lain-lain
44992,54,Lain-lain
44993,54,Lain-lain
44994,54,Lain-lain
44995,54,Lain-lain
44996,54,Lain-lain
44997,54,Lain-lain
44998,54,Lain-lain
44999,54,Lain-lain
45000,54,Lain-lain
45001,54,Lain-lain
45002,54,Lain-lain
45003,54,Lain-lain
45004,54,Lain-lain
45005,54,Lain-lain
45006,54,Lain-lain
45007,54,Lain-lain
45008,54,Lain-lain
45009,54,Lain-lain
45010,54,Lain-lain
45011,54,Lain-lain
45012,54,Lain-lain
45013,54,Lain-lain
45014,54,Lain-lain
45015,54,Lain-lain
45016,54,Lain-lain
45017,54,Lain-lain
45018,54,Lain-lain
45019,54,Lain-lain
45020,54,Lain-lain
45021,54,Lain-lain
45022,54,Lain-lain
45023,54,Lain-lain
45024,54,Lain-lain
45025,54,Lain-lain
45026,54,Lain-lain
45027,54,Lain-lain
45028,54,Lain-lain
45029,54,Lain-lain
45030,54,Lain-lain
45031,54,Lain-lain
45032,54,Lain-lain
45033,54,Lain-lain
45034,54,Lain-lain
45035,54,Lain-lain
45036,54,Lain-lain
45037,54,Lain-lain
45038,54,Lain-lain
45039,54,Lain-lain
45040,54,Lain-lain
45041,54,Lain-lain
45042,54,Lain-lain
45043,54,Lain-lain
45044,54,Lain-lain
45045,54,Lain-lain
45046,54,Lain-lain
45047,54,Lain-lain
45048,54,Lain-lain
45049,54,Lain-lain
45050,54,Lain-lain
45051,54,Lain-lain
45052,54,Lain-lain
45053,54,Lain-lain
45054,54,Lain-lain
45055,54,Lain-lain
45056,54,Lain-lain
45057,54,Lain-lain
45058,54,Lain-lain
45059,54,Lain-lain
45060,54,Lain-lain
45061,54,Lain-lain
45062,54,Lain-lain
45063,54,Lain-lain
45064,54,Lain-lain
45065,54,Lain-lain
45066,54,Lain-lain
45067,54,Lain-lain
45068,54,Lain-lain
45069,54,Lain-lain
45070,54,Lain-lain
45071,54,Lain-lain
45072,54,Lain-lain
45073,54,Lain-lain
45074,54,Lain-lain
45075,54,Lain-lain
45076,54,Lain-lain
45077,54,Lain-lain
45078,54,Lain-lain
45079,54,Lain-lain
45080,54,Lain-lain
45081,54,Lain-lain
45082,54,Lain-lain
45083,54,Lain-lain
45084,54,Lain-lain
45085,54,Lain-lain
45086,54,Lain-lain
45087,54,Lain-lain
45088,54,Lain-lain
45089,54,Lain-lain
45090,54,Lain-lain
45091,54,Lain-lain
45092,54,Lain-lain
45093,54,Lain-lain
45094,54,Lain-lain
45095,54,Lain-lain
45096,54,Lain-lain
45097,54,Lain-lain
45098,54,Lain-lain
45099,54,Lain-lain
45100,54,Lain-lain
45101,54,Lain-lain
45102,54,Lain-lain
45103,54,Lain-lain
45104,54,Lain-lain
45105,54,Lain-lain
45106,54,Lain-lain
45107,54,Lain-lain
45108,54,Lain-lain
45109,54,Lain-lain
45110,54,Lain-lain
45111,54,Lain-lain
45112,54,Lain-lain
45113,54,Lain-lain
45114,54,Lain-lain
45115,54,Lain-lain
45116,54,Lain-lain
45117,54,Lain-lain
45118,54,Lain-lain
45119,54,Lain-lain
45120,14,Covid-19
45121,54,Lain-lain
45122,54,Lain-lain
45123,54,Lain-lain
45124,54,Lain-lain
45125,54,Lain-lain
45126,54,Lain-lain
45127,54,Lain-lain
45128,54,Lain-lain
45129,54,Lain-lain
45130,54,Lain-lain
45131,54,Lain-lain
45132,54,Lain-lain
45133,54,Lain-lain
45134,54,Lain-lain
45135,54,Lain-lain
45136,54,Lain-lain
45137,54,Lain-lain
45138,54,Lain-lain
45139,54,Lain-lain
45140,54,Lain-lain
45141,54,Lain-lain
45142,54,Lain-lain
45143,54,Lain-lain
45144,54,Lain-lain
45145,54,Lain-lain
45146,54,Lain-lain
45147,54,Lain-lain
45148,54,Lain-lain
45149,54,Lain-lain
45150,54,Lain-lain
45151,54,Lain-lain
45152,54,Lain-lain
45153,54,Lain-lain
45154,54,Lain-lain
45155,54,Lain-lain
45156,54,Lain-lain
45157,54,Lain-lain
45158,54,Lain-lain
45159,54,Lain-lain
45160,54,Lain-lain
45161,54,Lain-lain
45162,54,Lain-lain
45163,54,Lain-lain
45164,54,Lain-lain
45165,4,Kementerian Keuangan
45166,54,Lain-lain
45167,54,Lain-lain
45168,54,Lain-lain
45169,54,Lain-lain
45170,54,Lain-lain
45171,54,Lain-lain
45172,54,Lain-lain
45173,54,Lain-lain
45174,54,Lain-lain
45175,54,Lain-lain
45176,54,Lain-lain
45177,54,Lain-lain
45178,54,Lain-lain
45179,54,Lain-lain
45180,54,Lain-lain
45181,54,Lain-lain
45182,54,Lain-lain
45183,54,Lain-lain
45184,54,Lain-lain
45185,2,Penerimaan Negara Bukan Pajak
45186,54,Lain-lain
45187,54,Lain-lain
45188,54,Lain-lain
45189,54,Lain-lain
45190,54,Lain-lain
45191,54,Lain-lain
45192,17,Jabatan Fungsional
45193,54,Lain-lain
45194,54,Lain-lain
45195,54,Lain-lain
45196,54,Lain-lain
45197,54,Lain-lain
45198,54,Lain-lain
45199,54,Lain-lain
45200,54,Lain-lain
45201,54,Lain-lain
45202,54,Lain-lain
45203,54,Lain-lain
45204,54,Lain-lain
45205,54,Lain-lain
45206,54,Lain-lain
45207,54,Lain-lain
45208,54,Lain-lain
45209,54,Lain-lain
45210,54,Lain-lain
45211,54,Lain-lain
45212,54,Lain-lain
45213,54,Lain-lain
45214,54,Lain-lain
45215,54,Lain-lain
45216,54,Lain-lain
45217,54,Lain-lain
45218,54,Lain-lain
45219,54,Lain-lain
45220,54,Lain-lain
45221,54,Lain-lain
45222,54,Lain-lain
45223,54,Lain-lain
45224,54,Lain-lain
45225,54,Lain-lain
45226,54,Lain-lain
45227,54,Lain-lain
45228,54,Lain-lain
45229,54,Lain-lain
45230,54,Lain-lain
45231,54,Lain-lain
45232,54,Lain-lain
45233,54,Lain-lain
45234,54,Lain-lain
45235,54,Lain-lain
45236,54,Lain-lain
45237,54,Lain-lain
45238,54,Lain-lain
45239,54,Lain-lain
45240,54,Lain-lain
45241,8,Kendaraan Bermotor
45242,54,Lain-lain
45243,54,Lain-lain
45244,54,Lain-lain
45245,54,Lain-lain
45246,54,Lain-lain
45247,54,Lain-lain
45248,54,Lain-lain
45249,54,Lain-lain
45250,54,Lain-lain
45251,30,Tarif Bea Masuk
45252,54,Lain-lain
45253,54,Lain-lain
45254,54,Lain-lain
45255,54,Lain-lain
45256,54,Lain-lain
45257,54,Lain-lain
45258,54,Lain-lain
45259,54,Lain-lain
45260,54,Lain-lain
45261,54,Lain-lain
45262,54,Lain-lain
45263,54,Lain-lain
45264,54,Lain-lain
45265,54,Lain-lain
45266,54,Lain-lain
45267,54,Lain-lain
45268,54,Lain-lain
45269,54,Lain-lain
45270,54,Lain-lain
45271,54,Lain-lain
45272,54,Lain-lain
45273,54,Lain-lain
45274,54,Lain-lain
45275,54,Lain-lain
45276,54,Lain-lain
45277,54,Lain-lain
45278,54,Lain-lain
45279,54,Lain-lain
45280,54,Lain-lain
45281,54,Lain-lain
45282,54,Lain-lain
45283,54,Lain-lain
45284,54,Lain-lain
45285,54,Lain-lain
45286,54,Lain-lain
45287,2,Penerimaan Negara Bukan Pajak
45288,54,Lain-lain
45289,54,Lain-lain
45290,54,Lain-lain
45291,54,Lain-lain
45292,54,Lain-lain
45293,54,Lain-lain
45294,54,Lain-lain
45295,54,Lain-lain
45296,54,Lain-lain
45297,54,Lain-lain
45298,54,Lain-lain
45299,54,Lain-lain
45300,54,Lain-lain
45301,54,Lain-lain
45302,54,Lain-lain
45303,54,Lain-lain
45304,54,Lain-lain
45305,54,Lain-lain
45306,54,Lain-lain
45307,54,Lain-lain
45308,54,Lain-lain
45309,54,Lain-lain
45310,54,Lain-lain
45311,54,Lain-lain
45312,54,Lain-lain
45313,54,Lain-lain
45314,54,Lain-lain
45315,54,Lain-lain
45316,54,Lain-lain
45317,54,Lain-lain
45318,54,Lain-lain
45319,54,Lain-lain
45320,54,Lain-lain
45321,54,Lain-lain
45322,54,Lain-lain
45323,54,Lain-lain
45324,54,Lain-lain
45325,54,Lain-lain
45326,54,Lain-lain
45327,54,Lain-lain
45328,54,Lain-lain
45329,54,Lain-lain
45330,54,Lain-lain
45331,54,Lain-lain
45332,54,Lain-lain
45333,54,Lain-lain
45334,54,Lain-lain
45335,54,Lain-lain
45336,54,Lain-lain
45337,54,Lain-lain
45338,54,Lain-lain
45339,54,Lain-lain
45340,54,Lain-lain
45341,54,Lain-lain
45342,54,Lain-lain
45343,17,Jabatan Fungsional
45344,54,Lain-lain
45345,54,Lain-lain
45346,54,Lain-lain
45347,54,Lain-lain
45348,54,Lain-lain
45349,54,Lain-lain
45350,54,Lain-lain
45351,54,Lain-lain
45352,54,Lain-lain
45353,54,Lain-lain
45354,54,Lain-lain
45355,54,Lain-lain
45356,54,Lain-lain
45357,54,Lain-lain
45358,54,Lain-lain
45359,54,Lain-lain
45360,54,Lain-lain
45361,54,Lain-lain
45362,54,Lain-lain
45363,54,Lain-lain
45364,54,Lain-lain
45365,54,Lain-lain
45366,54,Lain-lain
45367,54,Lain-lain
45368,19,Pegawai Negeri Sipil
45369,54,Lain-lain
45370,2,Penerimaan Negara Bukan Pajak
45371,54,Lain-lain
45372,54,Lain-lain
45373,54,Lain-lain
45374,9,Tarif Layanan Blu
45375,54,Lain-lain
45376,54,Lain-lain
45377,54,Lain-lain
45378,54,Lain-lain
45379,29,Barang Milik Negara
45380,54,Lain-lain
45381,54,Lain-lain
45382,54,Lain-lain
45383,54,Lain-lain
45384,54,Lain-lain
45385,54,Lain-lain
45386,54,Lain-lain
45387,54,Lain-lain
45388,54,Lain-lain
45389,54,Lain-lain
45390,54,Lain-lain
45391,54,Lain-lain
45392,54,Lain-lain
45393,54,Lain-lain
45394,54,Lain-lain
45395,54,Lain-lain
45396,54,Lain-lain
45397,54,Lain-lain
45398,54,Lain-lain
45399,54,Lain-lain
45400,54,Lain-lain
45401,54,Lain-lain
45402,54,Lain-lain
45403,54,Lain-lain
45404,54,Lain-lain
45405,54,Lain-lain
45406,54,Lain-lain
45407,54,Lain-lain
45408,54,Lain-lain
45409,54,Lain-lain
45410,54,Lain-lain
45411,54,Lain-lain
45412,54,Lain-lain
45413,54,Lain-lain
45414,54,Lain-lain
45415,54,Lain-lain
45416,54,Lain-lain
45417,54,Lain-lain
45418,54,Lain-lain
45419,54,Lain-lain
45420,54,Lain-lain
45421,54,Lain-lain
45422,54,Lain-lain
45423,54,Lain-lain
45424,54,Lain-lain
45425,54,Lain-lain
45426,54,Lain-lain
45427,54,Lain-lain
45428,54,Lain-lain
45429,54,Lain-lain
45430,54,Lain-lain
45431,54,Lain-lain
45432,54,Lain-lain
45433,54,Lain-lain
45434,54,Lain-lain
45435,54,Lain-lain
45436,54,Lain-lain
45437,54,Lain-lain
45438,54,Lain-lain
45439,54,Lain-lain
45440,54,Lain-lain
45441,54,Lain-lain
45442,54,Lain-lain
45443,54,Lain-lain
45444,54,Lain-lain
45445,54,Lain-lain
45446,54,Lain-lain
45447,54,Lain-lain
45448,54,Lain-lain
45449,54,Lain-lain
45450,54,Lain-lain
45451,54,Lain-lain
45452,54,Lain-lain
45453,54,Lain-lain
45454,54,Lain-lain
45455,54,Lain-lain
45456,54,Lain-lain
45457,54,Lain-lain
45458,54,Lain-lain
45459,54,Lain-lain
45460,54,Lain-lain
45461,54,Lain-lain
45462,54,Lain-lain
45463,54,Lain-lain
45464,54,Lain-lain
45465,54,Lain-lain
45466,54,Lain-lain
45467,54,Lain-lain
45468,54,Lain-lain
45469,54,Lain-lain
45470,54,Lain-lain
45471,4,Kementerian Keuangan
45472,54,Lain-lain
45473,54,Lain-lain
45474,54,Lain-lain
45475,54,Lain-lain
45476,54,Lain-lain
45477,54,Lain-lain
45478,54,Lain-lain
45479,54,Lain-lain
45480,54,Lain-lain
45481,54,Lain-lain
45482,54,Lain-lain
45483,54,Lain-lain
45484,54,Lain-lain
45485,54,Lain-lain
45486,54,Lain-lain
45487,54,Lain-lain
45488,54,Lain-lain
45489,54,Lain-lain
45490,54,Lain-lain
45491,54,Lain-lain
45492,54,Lain-lain
45493,54,Lain-lain
45494,54,Lain-lain
45495,54,Lain-lain
45496,54,Lain-lain
45497,54,Lain-lain
45498,54,Lain-lain
45499,54,Lain-lain
45500,54,Lain-lain
45501,54,Lain-lain
45502,54,Lain-lain
45503,54,Lain-lain
45504,54,Lain-lain
45505,54,Lain-lain
45506,54,Lain-lain
45507,54,Lain-lain
45508,54,Lain-lain
45509,54,Lain-lain
45510,54,Lain-lain
45511,54,Lain-lain
45512,54,Lain-lain
45513,54,Lain-lain
45514,54,Lain-lain
45515,54,Lain-lain
45516,54,Lain-lain
45517,54,Lain-lain
45518,54,Lain-lain
45519,54,Lain-lain
45520,54,Lain-lain
45521,54,Lain-lain
45522,54,Lain-lain
45523,54,Lain-lain
45524,54,Lain-lain
45525,54,Lain-lain
45526,54,Lain-lain
45527,54,Lain-lain
45528,54,Lain-lain
45529,54,Lain-lain
45530,54,Lain-lain
45531,54,Lain-lain
45532,54,Lain-lain
45533,54,Lain-lain
45534,54,Lain-lain
45535,54,Lain-lain
45536,54,Lain-lain
45537,54,Lain-lain
45538,54,Lain-lain
45539,54,Lain-lain
45540,54,Lain-lain
45541,54,Lain-lain
45542,54,Lain-lain
45543,54,Lain-lain
45544,54,Lain-lain
45545,54,Lain-lain
45546,54,Lain-lain
45547,54,Lain-lain
45548,54,Lain-lain
45549,54,Lain-lain
45550,54,Lain-lain
45551,54,Lain-lain
45552,54,Lain-lain
45553,54,Lain-lain
45554,54,Lain-lain
45555,54,Lain-lain
45556,54,Lain-lain
45557,54,Lain-lain
45558,54,Lain-lain
45559,54,Lain-lain
45560,54,Lain-lain
45561,54,Lain-lain
45562,54,Lain-lain
45563,54,Lain-lain
45564,54,Lain-lain
45565,54,Lain-lain
45566,54,Lain-lain
45567,54,Lain-lain
45568,54,Lain-lain
45569,54,Lain-lain
45570,54,Lain-lain
45571,54,Lain-lain
45572,54,Lain-lain
45573,54,Lain-lain
45574,54,Lain-lain
45575,54,Lain-lain
45576,54,Lain-lain
45577,54,Lain-lain
45578,54,Lain-lain
45579,54,Lain-lain
45580,54,Lain-lain
45581,54,Lain-lain
45582,54,Lain-lain
45583,54,Lain-lain
45584,4,Kementerian Keuangan
45585,54,Lain-lain
45586,54,Lain-lain
45587,54,Lain-lain
45588,54,Lain-lain
45589,54,Lain-lain
45590,54,Lain-lain
45591,54,Lain-lain
45592,54,Lain-lain
45593,54,Lain-lain
45594,54,Lain-lain
45595,3,Pajak Bumi Dan Bangunan
45596,54,Lain-lain
45597,54,Lain-lain
45598,54,Lain-lain
45599,54,Lain-lain
45600,54,Lain-lain
45601,48,Alokasi Dana Bagi Hasil
45602,54,Lain-lain
45603,54,Lain-lain
45604,54,Lain-lain
45605,54,Lain-lain
45606,54,Lain-lain
45607,54,Lain-lain
45608,54,Lain-lain
45609,54,Lain-lain
45610,54,Lain-lain
45611,54,Lain-lain
45612,54,Lain-lain
45613,54,Lain-lain
45614,54,Lain-lain
45615,54,Lain-lain
45616,54,Lain-lain
45617,54,Lain-lain
45618,54,Lain-lain
45619,54,Lain-lain
45620,54,Lain-lain
45621,54,Lain-lain
45622,54,Lain-lain
45623,54,Lain-lain
45624,54,Lain-lain
45625,54,Lain-lain
45626,54,Lain-lain
45627,54,Lain-lain
45628,54,Lain-lain
45629,54,Lain-lain
45630,54,Lain-lain
45631,54,Lain-lain
45632,54,Lain-lain
45633,54,Lain-lain
45634,54,Lain-lain
45635,54,Lain-lain
45636,54,Lain-lain
45637,54,Lain-lain
45638,54,Lain-lain
45639,54,Lain-lain
45640,54,Lain-lain
45641,54,Lain-lain
45642,54,Lain-lain
45643,54,Lain-lain
45644,54,Lain-lain
45645,54,Lain-lain
45646,54,Lain-lain
45647,54,Lain-lain
45648,54,Lain-lain
45649,54,Lain-lain
45650,54,Lain-lain
45651,54,Lain-lain
45652,54,Lain-lain
45653,2,Penerimaan Negara Bukan Pajak
45654,54,Lain-lain
45655,54,Lain-lain
45656,54,Lain-lain
45657,54,Lain-lain
45658,54,Lain-lain
45659,54,Lain-lain
45660,54,Lain-lain
45661,54,Lain-lain
45662,54,Lain-lain
45663,54,Lain-lain
45664,54,Lain-lain
45665,54,Lain-lain
45666,54,Lain-lain
45667,54,Lain-lain
45668,54,Lain-lain
45669,54,Lain-lain
45670,54,Lain-lain
45671,54,Lain-lain
45672,54,Lain-lain
45673,54,Lain-lain
45674,54,Lain-lain
45675,54,Lain-lain
45676,54,Lain-lain
45677,54,Lain-lain
45678,17,Jabatan Fungsional
45679,54,Lain-lain
45680,54,Lain-lain
45681,54,Lain-lain
45682,54,Lain-lain
45683,54,Lain-lain
45684,4,Kementerian Keuangan
45685,54,Lain-lain
45686,54,Lain-lain
45687,54,Lain-lain
45688,54,Lain-lain
45689,54,Lain-lain
45690,54,Lain-lain
45691,54,Lain-lain
45692,54,Lain-lain
45693,54,Lain-lain
45694,54,Lain-lain
45695,54,Lain-lain
45696,54,Lain-lain
45697,54,Lain-lain
45698,54,Lain-lain
45699,54,Lain-lain
45700,54,Lain-lain
45701,54,Lain-lain
45702,54,Lain-lain
45703,54,Lain-lain
45704,54,Lain-lain
45705,54,Lain-lain
45706,54,Lain-lain
45707,54,Lain-lain
45708,54,Lain-lain
45709,54,Lain-lain
45710,54,Lain-lain
45711,54,Lain-lain
45712,54,Lain-lain
45713,44,Tunjangan Kinerja
45714,54,Lain-lain
45715,54,Lain-lain
45716,54,Lain-lain
45717,54,Lain-lain
45718,54,Lain-lain
45719,54,Lain-lain
45720,54,Lain-lain
45721,54,Lain-lain
45722,54,Lain-lain
45723,54,Lain-lain
45724,54,Lain-lain
45725,54,Lain-lain
45726,54,Lain-lain
45727,54,Lain-lain
45728,54,Lain-lain
45729,54,Lain-lain
45730,54,Lain-lain
45731,54,Lain-lain
45732,54,Lain-lain
45733,54,Lain-lain
45734,54,Lain-lain
45735,54,Lain-lain
45736,54,Lain-lain
45737,54,Lain-lain
45738,54,Lain-lain
45739,54,Lain-lain
45740,54,Lain-lain
45741,54,Lain-lain
45742,54,Lain-lain
45743,54,Lain-lain
45744,54,Lain-lain
45745,54,Lain-lain
45746,54,Lain-lain
45747,54,Lain-lain
45748,54,Lain-lain
45749,54,Lain-lain
45750,54,Lain-lain
45751,54,Lain-lain
45752,54,Lain-lain
45753,54,Lain-lain
45754,54,Lain-lain
45755,54,Lain-lain
45756,54,Lain-lain
45757,54,Lain-lain
45758,54,Lain-lain
45759,54,Lain-lain
45760,54,Lain-lain
45761,54,Lain-lain
45762,54,Lain-lain
45763,54,Lain-lain
45764,54,Lain-lain
45765,54,Lain-lain
45766,54,Lain-lain
45767,54,Lain-lain
45768,54,Lain-lain
45769,54,Lain-lain
45770,54,Lain-lain
45771,54,Lain-lain
45772,54,Lain-lain
45773,54,Lain-lain
45774,4,Kementerian Keuangan
45775,54,Lain-lain
45776,54,Lain-lain
45777,54,Lain-lain
45778,54,Lain-lain
45779,54,Lain-lain
45780,54,Lain-lain
45781,54,Lain-lain
45782,54,Lain-lain
45783,54,Lain-lain
45784,54,Lain-lain
45785,54,Lain-lain
45786,54,Lain-lain
45787,54,Lain-lain
45788,54,Lain-lain
45789,54,Lain-lain
45790,54,Lain-lain
45791,54,Lain-lain
45792,54,Lain-lain
45793,54,Lain-lain
45794,32,Penyertaan Modal Negara
45795,54,Lain-lain
45796,54,Lain-lain
45797,54,Lain-lain
45798,14,Covid-19
45799,54,Lain-lain
45800,54,Lain-lain
45801,54,Lain-lain
45802,54,Lain-lain
45803,54,Lain-lain
45804,54,Lain-lain
45805,54,Lain-lain
45806,54,Lain-lain
45807,54,Lain-lain
45808,54,Lain-lain
45809,54,Lain-lain
45810,54,Lain-lain
45811,54,Lain-lain
45812,54,Lain-lain
45813,54,Lain-lain
45814,54,Lain-lain
45815,54,Lain-lain
45816,54,Lain-lain
45817,54,Lain-lain
45818,54,Lain-lain
45819,54,Lain-lain
45820,54,Lain-lain
45821,54,Lain-lain
45822,54,Lain-lain
45823,54,Lain-lain
45824,31,Apbn
45825,54,Lain-lain
45826,54,Lain-lain
45827,54,Lain-lain
45828,54,Lain-lain
45829,54,Lain-lain
45830,54,Lain-lain
45831,54,Lain-lain
45832,54,Lain-lain
45833,36,Minyak Dan Gas Bumi
45834,54,Lain-lain
45835,54,Lain-lain
45836,54,Lain-lain
45837,54,Lain-lain
45838,54,Lain-lain
45839,54,Lain-lain
45840,54,Lain-lain
45841,54,Lain-lain
45842,54,Lain-lain
45843,54,Lain-lain
45844,54,Lain-lain
45845,54,Lain-lain
45846,17,Jabatan Fungsional
45847,54,Lain-lain
45848,54,Lain-lain
45849,54,Lain-lain
45850,54,Lain-lain
45851,54,Lain-lain
45852,54,Lain-lain
45853,54,Lain-lain
45854,54,Lain-lain
45855,54,Lain-lain
45856,54,Lain-lain
45857,54,Lain-lain
45858,54,Lain-lain
45859,54,Lain-lain
45860,54,Lain-lain
45861,54,Lain-lain
45862,54,Lain-lain
45863,54,Lain-lain
45864,54,Lain-lain
45865,54,Lain-lain
45866,54,Lain-lain
45867,54,Lain-lain
45868,54,Lain-lain
45869,54,Lain-lain
45870,54,Lain-lain
45871,54,Lain-lain
45872,54,Lain-lain
45873,54,Lain-lain
45874,54,Lain-lain
45875,54,Lain-lain
45876,54,Lain-lain
45877,54,Lain-lain
45878,17,Jabatan Fungsional
45879,54,Lain-lain
45880,54,Lain-lain
45881,54,Lain-lain
45882,54,Lain-lain
45883,54,Lain-lain
45884,54,Lain-lain
45885,54,Lain-lain
45886,54,Lain-lain
45887,54,Lain-lain
45888,54,Lain-lain
45889,54,Lain-lain
45890,54,Lain-lain
45891,54,Lain-lain
45892,54,Lain-lain
45893,54,Lain-lain
45894,54,Lain-lain
45895,54,Lain-lain
45896,54,Lain-lain
45897,54,Lain-lain
45898,54,Lain-lain
45899,54,Lain-lain
45900,54,Lain-lain
45901,54,Lain-lain
45902,54,Lain-lain
45903,54,Lain-lain
45904,54,Lain-lain
45905,54,Lain-lain
45906,54,Lain-lain
45907,54,Lain-lain
45908,54,Lain-lain
45909,30,Tarif Bea Masuk
45910,4,Kementerian Keuangan
45911,54,Lain-lain
45912,54,Lain-lain
45913,54,Lain-lain
45914,8,Kendaraan Bermotor
45915,54,Lain-lain
45916,54,Lain-lain
45917,54,Lain-lain
45918,54,Lain-lain
45919,54,Lain-lain
45920,54,Lain-lain
45921,54,Lain-lain
45922,54,Lain-lain
45923,54,Lain-lain
45924,54,Lain-lain
45925,54,Lain-lain
45926,54,Lain-lain
45927,54,Lain-lain
45928,54,Lain-lain
45929,54,Lain-lain
45930,54,Lain-lain
45931,54,Lain-lain
45932,54,Lain-lain
45933,54,Lain-lain
45934,54,Lain-lain
45935,54,Lain-lain
45936,54,Lain-lain
45937,54,Lain-lain
45938,54,Lain-lain
45939,54,Lain-lain
45940,54,Lain-lain
45941,54,Lain-lain
45942,54,Lain-lain
45943,54,Lain-lain
45944,54,Lain-lain
45945,54,Lain-lain
45946,54,Lain-lain
45947,54,Lain-lain
45948,54,Lain-lain
45949,54,Lain-lain
45950,54,Lain-lain
45951,54,Lain-lain
45952,54,Lain-lain
45953,54,Lain-lain
45954,54,Lain-lain
45955,54,Lain-lain
45956,54,Lain-lain
45957,54,Lain-lain
45958,54,Lain-lain
45959,54,Lain-lain
45960,54,Lain-lain
45961,54,Lain-lain
45962,54,Lain-lain
45963,54,Lain-lain
45964,54,Lain-lain
45965,54,Lain-lain
45966,54,Lain-lain
45967,54,Lain-lain
45968,54,Lain-lain
45969,54,Lain-lain
45970,54,Lain-lain
45971,54,Lain-lain
45972,54,Lain-lain
45973,54,Lain-lain
45974,54,Lain-lain
45975,54,Lain-lain
45976,54,Lain-lain
45977,54,Lain-lain
45978,54,Lain-lain
45979,54,Lain-lain
45980,54,Lain-lain
45981,54,Lain-lain
45982,54,Lain-lain
45983,54,Lain-lain
45984,54,Lain-lain
45985,54,Lain-lain
45986,54,Lain-lain
45987,54,Lain-lain
45988,54,Lain-lain
45989,54,Lain-lain
45990,54,Lain-lain
45991,54,Lain-lain
45992,54,Lain-lain
45993,54,Lain-lain
45994,54,Lain-lain
45995,54,Lain-lain
45996,54,Lain-lain
45997,54,Lain-lain
45998,54,Lain-lain
45999,54,Lain-lain
46000,54,Lain-lain
46001,54,Lain-lain
46002,54,Lain-lain
46003,54,Lain-lain
46004,54,Lain-lain
46005,54,Lain-lain
46006,54,Lain-lain
46007,54,Lain-lain
46008,54,Lain-lain
46009,54,Lain-lain
46010,54,Lain-lain
46011,54,Lain-lain
46012,54,Lain-lain
46013,54,Lain-lain
46014,54,Lain-lain
46015,54,Lain-lain
46016,54,Lain-lain
46017,54,Lain-lain
46018,54,Lain-lain
46019,54,Lain-lain
46020,54,Lain-lain
46021,54,Lain-lain
46022,54,Lain-lain
46023,54,Lain-lain
46024,54,Lain-lain
46025,54,Lain-lain
46026,54,Lain-lain
46027,54,Lain-lain
46028,54,Lain-lain
46029,54,Lain-lain
46030,54,Lain-lain
46031,54,Lain-lain
46032,54,Lain-lain
